Customer_ID,Month,City,Street,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Amount_invested_monthly,Credit_Score,Has_Payday_Loan,Has_Credit_Builder_Loan,Has_Not_Specified_Loan,Has_Home_Equity_Loan,Has_Mortgage_Loan,Has_Personal_Loan,Has_Student_Loan,Has_Debt_Consolidation_Loan,Has_Auto_Loan,Loan_Count
CUS_0x86b,August,BadShire,Lombard Street,42,Student,69692.16000000002,6034.68,9,5,32.0,15,21,14.66,9,Bad,2128.87,25.41554681,13.333333333333334,Yes,222.1975582,1,0,0,0,0,1,1,0,1,1,7
CUS_0x98f9,January,Standhampton,Pine Street,33,Architect,15735.68,1043.306667,3,6,7.0,24,12,19.08,5,Standard,1574.91,32.42520937,8.833333333333334,Yes,53.047902564285714,2,0,0,0,0,0,1,1,0,0,2
CUS_0x98f9,February,Standhampton,Pine Street,34,Architect,15735.68,1043.306667,3,6,7.0,19,12,19.08,5,_,1574.91,28.42267116,8.916666666666666,Yes,30.63041905,2,0,0,0,0,0,1,1,0,0,2
CUS_0x98f9,March,Standhampton,Pine Street,34,Architect,15735.68,1043.306667,3,6,7.0,19,11,19.08,5,Standard,1574.91,23.2047954,9.0,Yes,51.12416516,2,0,0,0,0,0,1,1,0,0,2
CUS_0x98f9,April,Standhampton,Pine Street,34,Architect,15735.68,1043.306667,3,6,7.0,19,13,19.08,5,Standard,1574.91,31.5897405,9.083333333333334,Yes,101.084499,2,0,0,0,0,0,1,1,0,0,2
CUS_0x98f9,May,Standhampton,Pine Street,34,Architect,15735.68,1043.306667,3,6,7.0,19,12,19.08,7,Standard,1574.91,31.30750079,9.166666666666666,Yes,42.1256533,2,0,0,0,0,0,1,1,0,0,2
CUS_0x98f9,June,Standhampton,Pine Street,34,Architect,15735.68,1043.306667,3,6,7.0,19,12,19.08,7,Standard,1574.91,28.91158726,9.25,Yes,101.2555231,2,0,0,0,0,0,1,1,0,0,2
CUS_0x98f9,July,Standhampton,Pine Street,34,Architect,15735.68,1043.306667,3,6,7.0,19,12,21.08,7,Standard,1574.91,24.55080382,9.333333333333334,Yes,32.62047803,2,0,0,0,0,0,1,1,0,0,2
CUS_0x98f9,August,Standhampton,Pine Street,34,Architect,15735.68,1043.306667,3,6,7.0,19,9,19.08,7,Standard,1574.91,28.630329757142857,9.416666666666666,NM,12.49458031,2,0,0,0,0,0,1,1,0,0,2
CUS_0x46eb,January,Standhampton,Fleet Street,31,Journalist,20502.64,1588.553333,8,10,28.0,19,16,25.18,15,Bad,4182.21,32.71470197,1.4166666666666667,Yes,68.0771681,2,0,0,0,1,1,1,0,1,1,8
CUS_0x46eb,February,Standhampton,Fleet Street,31,Journalist,20502.64,1588.553333,8,10,28.0,19,16,29.18,15,Bad,4182.21,24.33770964,1.5,Yes,201.1728577,2,0,0,0,1,1,1,0,1,1,8
CUS_0x46eb,March,Standhampton,Fleet Street,31,Journalist,20502.639999999996,1588.553333,8,10,28.0,19,16,25.751428571428573,15,Bad,4182.21,25.12687838,1.5833333333333335,Yes,115.170355638,2,0,0,0,1,1,1,0,1,1,8
CUS_0x46eb,April,Standhampton,Fleet Street,32,Journalist,20502.64,1588.553333,8,10,28.0,17,16,25.18,15,Bad,4182.21,34.49616325,1.6666666666666665,Yes,115.170355638,2,0,0,0,1,1,1,0,1,1,8
CUS_0x46eb,May,Standhampton,Fleet Street,32,Journalist,20502.64,1588.553333,8,10,28.0,19,16,25.18,15,Bad,4182.21,27.60067348142857,1.75,Yes,119.267897,2,0,0,0,1,1,1,0,1,1,8
CUS_0x46eb,June,Standhampton,Fleet Street,32,Journalist,20502.64,1588.553333,8,10,28.0,19,19,25.18,15,Bad,4182.21,25.94442492,1.8333333333333335,Yes,115.170355638,2,0,0,0,1,1,1,0,1,1,8
CUS_0x46eb,July,Standhampton,Fleet Street,31,Journalist,20502.64,1588.553333,8,10,28.0,19,14,25.18,15,Bad,4182.21,23.98519424,1.9166666666666665,Yes,123.8727965,2,0,0,0,1,1,1,0,1,1,8
CUS_0x46eb,August,Standhampton,Fleet Street,31,Journalist,20502.64,1588.553333,8,10,28.0,14,18,25.18,15,_,4182.21,26.59964197,2.0,Yes,63.46105889,2,0,0,0,1,1,1,0,1,1,8
CUS_0x1863,January,Standhampton,Fleet Street,53,Teacher,55662.64,4900.553333,4,6,6.0,27,19,17.06,2,Standard,1078.02,26.97982892,22.333333333333332,Yes,423.729524,2,0,1,0,0,0,0,1,0,0,3
CUS_0x1863,February,Standhampton,Fleet Street,54,Teacher,55662.64,4900.553333,4,6,6.0,27,19,11.06,2,_,1078.02,36.84437481,22.416666666666668,Yes,139.3655821,2,0,1,0,0,0,0,1,0,0,3
CUS_0x1863,March,Standhampton,Fleet Street,54,Teacher,55662.64000000001,4900.553333,4,6,6.0,28,19,12.917142857142858,2,Standard,1078.02,28.31822426,22.5,Yes,44.57131426,2,0,1,0,0,0,0,1,0,0,3
CUS_0x1863,April,Standhampton,Fleet Street,54,Teacher,55662.64,4900.553333,4,6,6.0,22,19,11.06,2,Standard,1078.02,32.8994461,22.583333333333332,Yes,77.64173629,2,0,1,0,0,0,0,1,0,0,3
CUS_0x1863,May,Standhampton,Fleet Street,54,Teacher,55662.64,4900.553333,4,6,6.0,32,19,11.06,2,Standard,1078.02,38.69836479,22.666666666666668,Yes,165.751078475,2,0,1,0,0,0,0,1,0,0,3
CUS_0x1863,June,Standhampton,Fleet Street,54,Teacher,55662.64,4900.553333,4,6,6.0,27,19,18.06,2,Standard,1078.02,37.21961663,22.75,Yes,204.8036289,2,0,1,0,0,0,0,1,0,0,3
CUS_0x1863,July,Standhampton,Fleet Street,54,Teacher,55662.64,4900.553333,4,6,6.0,25,16,11.06,2,Standard,1078.02,30.48954329,22.833333333333332,Yes,104.3946853,2,0,1,0,0,0,0,1,0,0,3
CUS_0x1863,August,Standhampton,Fleet Street,54,Teacher,55662.64,4900.553333,4,6,6.0,32,19,11.06,2,Standard,1078.02,31.74617,22.916666666666668,Yes,165.751078475,2,0,1,0,0,0,0,1,0,0,3
CUS_0x481f,January,BadShire,Trafalgar Street,20,Cleaner,19758.84,1901.57,7,5,32.0,51,24,0.76,9,Bad,1352.88,24.61385176,14.833333333333334,Yes,39.60399979,1,0,1,1,1,1,0,0,1,1,8
CUS_0x481f,February,BadShire,Trafalgar Street,20,Cleaner,19758.84,1901.57,7,5,32.0,54,24,2.76,9,_,1352.88,33.82384274,14.916666666666666,Yes,88.02852498428571,1,0,1,1,1,1,0,0,1,1,8
CUS_0x481f,March,BadShire,Trafalgar Street,20,Cleaner,19758.84,1901.57,7,5,32.0,51,22,2.76,9,Bad,1352.88,37.56938827,15.0,Yes,71.16605209,1,0,1,1,1,1,0,0,1,1,8
CUS_0x481f,April,BadShire,Trafalgar Street,20,Cleaner,19758.84,1901.57,7,5,32.0,51,24,0.76,9,Bad,1352.88,38.0330947,15.083333333333334,Yes,70.90258244,1,0,1,1,1,1,0,0,1,1,8
CUS_0x481f,May,BadShire,Trafalgar Street,20,Cleaner,19758.84,1901.57,7,5,32.0,53,24,2.76,14,Bad,1352.88,29.49994573,15.166666666666666,NM,156.064738,1,0,1,1,1,1,0,0,1,1,8
CUS_0x481f,June,BadShire,Trafalgar Street,20,Cleaner,19758.84,1901.57,7,5,32.0,51,24,2.76,9,Bad,1352.88,35.34448591,15.25,Yes,51.30001566,1,0,1,1,1,1,0,0,1,1,8
CUS_0x481f,July,BadShire,Trafalgar Street,20,Cleaner,19758.84,1901.57,7,5,32.0,51,24,2.76,14,_,1352.88,37.50922676,15.333333333333334,Yes,173.7449136,1,0,1,1,1,1,0,0,1,1,8
CUS_0x481f,August,BadShire,Trafalgar Street,20,Cleaner,19758.84,1901.57,7,5,32.0,51,22,2.76,14,Bad,1352.88,39.00379807,15.416666666666666,Yes,53.41737331,1,0,1,1,1,1,0,0,1,1,8
CUS_0x79b,January,Standhampton,Jubilee Street,26,Journalist,55000.62,4526.385,3,6,12.0,18,16,0.88,0,Standard,815.35,25.69837462,15.916666666666666,No,115.8077544,2,0,0,0,0,0,0,0,0,0,0
CUS_0x79b,February,Standhampton,Jubilee Street,27,Journalist,55000.62,4526.385,3,6,12.0,18,16,0.88,0,Standard,815.35,26.10975903,16.0,No,66.67637344,2,0,0,0,0,0,0,0,0,0,0
CUS_0x79b,March,Standhampton,Jubilee Street,27,Journalist,55000.62,4526.385,3,6,12.0,18,14,0.88,0,Standard,815.35,36.73896575,16.083333333333332,No,238.3169155,2,0,0,0,0,0,0,0,0,0,0
CUS_0x79b,April,Standhampton,Jubilee Street,27,Journalist,55000.62,4526.385,3,6,12.0,18,14,6.88,0,_,815.35,31.28070493333333,16.166666666666668,No,220.17569703428572,2,0,0,0,0,0,0,0,0,0,0
CUS_0x79b,May,Standhampton,Jubilee Street,27,Journalist,55000.62,4526.385,3,6,12.0,18,18,0.88,0,Standard,815.35,40.58150123,16.25,No,343.8246379,2,0,0,0,0,0,0,0,0,0,0
CUS_0x79b,June,Standhampton,Jubilee Street,27,Journalist,55000.62,4526.385,3,6,12.0,18,17,0.88,0,Standard,815.35,30.20528474,16.333333333333332,No,600.5157206,2,0,0,0,0,0,0,0,0,0,0
CUS_0x79b,July,Standhampton,Jubilee Street,27,Journalist,55000.62,4526.385,3,6,12.0,18,14,0.88,0,Standard,815.35,31.28070493333333,16.416666666666664,No,104.8663227,2,0,0,0,0,0,0,0,0,0,0
CUS_0x79b,August,Standhampton,Jubilee Street,27,Journalist,55000.62,4526.385,3,6,12.0,18,14,2.88,0,Standard,815.35,28.35034423,16.5,No,71.2221547,2,0,0,0,0,0,0,0,0,0,0
CUS_0xbf19,January,Standhampton,Quality Street,16,Journalist,10352.745,861.72875,3,5,6.0,27,17,15.99,6,Standard,343.41,35.87601682,5.083333333333333,Yes,30.77363547,2,0,0,0,0,1,1,1,1,0,7
CUS_0xbf19,February,Standhampton,Quality Street,16,Journalist,10352.745,861.72875,3,5,6.0,27,17,16.156666666666663,6,Standard,343.41,30.80812489,5.166666666666667,Yes,78.88989848,2,0,0,0,0,1,1,1,1,0,7
CUS_0xbf19,March,Standhampton,Quality Street,16,Journalist,10352.745,861.72875,3,5,6.0,27,17,15.99,6,Standard,343.41,35.99482434,5.25,Yes,102.841486,2,0,0,0,0,1,1,1,1,0,7
CUS_0xbf19,April,Standhampton,Quality Street,16,Journalist,10352.745,861.72875,3,5,6.0,27,17,15.99,6,Standard,343.41,37.4221037,5.333333333333333,NM,56.00327691,2,0,0,0,0,1,1,1,1,0,7
CUS_0xbf19,May,Standhampton,Quality Street,16,Journalist,10352.745,861.72875,3,5,6.0,30,17,16.99,8,Standard,343.41,39.58099898,5.416666666666667,Yes,71.6905836,2,0,0,0,0,1,1,1,1,0,7
CUS_0xbf19,June,Standhampton,Quality Street,16,Journalist,10352.745,861.72875,3,5,6.0,27,14,16.156666666666663,8,_,343.41,26.88143495,5.5,Yes,89.08421224,2,0,0,0,0,1,1,1,1,0,7
CUS_0xbf19,July,Standhampton,Quality Street,17,Journalist,10352.745,861.72875,3,5,6.0,27,17,15.99,8,Standard,343.41,36.60012821,5.583333333333333,Yes,77.59953564285715,2,0,0,0,0,1,1,1,1,0,7
CUS_0xbf19,August,Standhampton,Quality Street,17,Journalist,10352.745,861.72875,3,5,6.0,27,17,15.99,8,_,343.41,24.34312355,5.666666666666667,Yes,113.9136568,2,0,0,0,0,1,1,1,1,0,7
CUS_0xa501,January,BadShire,Oak Street,34,Musician,50811.27,4387.2725,6,4,20.0,18,15,8.01,5,Standard,1274.59,27.20809798,5.75,NM,86.26076834,1,0,1,0,1,0,0,1,0,0,3
CUS_0xa501,February,BadShire,Oak Street,34,Musician,50811.27,4387.2725,6,4,20.0,18,16,7.676666666666667,5,_,1274.59,34.9571975,5.833333333333333,Yes,211.9968361,1,0,1,0,1,0,0,1,0,0,3
CUS_0xa501,March,BadShire,Oak Street,34,Musician,50811.27,4387.2725,6,4,20.0,18,16,13.01,5,Standard,1274.59,24.70910186,5.916666666666666,Yes,257.0148922,1,0,1,0,1,0,0,1,0,0,3
CUS_0xa501,April,Standhampton,Oak Street,34,Musician,50811.27,4387.2725,6,4,20.0,23,14,8.01,5,Standard,1274.59,25.90052163,6.0,Yes,114.9084207,2,0,1,0,1,0,0,1,0,0,3
CUS_0xa501,May,Standhampton,Oak Street,34,Musician,50811.27,4387.2725,6,4,20.0,18,14,1.01,5,Standard,1274.59,33.54365955,6.083333333333333,Yes,112.5710723,2,0,1,0,1,0,0,1,0,0,3
CUS_0xa501,June,Standhampton,Oak Street,34,Musician,50811.27,4387.2725,6,4,20.0,18,14,8.01,5,Standard,1274.59,32.43121733,6.166666666666667,Yes,44.45414946,2,0,1,0,1,0,0,1,0,0,3
CUS_0xa501,July,Standhampton,Oak Street,34,Musician,50811.27,4387.2725,6,4,20.0,18,14,7.676666666666667,5,Standard,1274.59,39.12212165,6.25,Yes,87.40521371,2,0,1,0,1,0,0,1,0,0,3
CUS_0xa501,August,Standhampton,Oak Street,34,Musician,50811.27,4387.2725,6,4,20.0,18,14,8.01,5,Standard,1274.59,36.19643285,6.333333333333333,Yes,99.15461152,2,0,1,0,1,0,0,1,0,0,3
CUS_0x2602,January,BadShire,North Street,27,Musician,59448.04,4870.003333,9,7,23.0,35,23,9.05,6,Bad,3825.82,28.41107636,13.333333333333334,Yes,273.5780408,1,0,1,0,1,0,0,0,1,1,6
CUS_0x2602,February,Standhampton,North Street,27,Musician,59448.04,4870.003333,9,7,23.0,35,19,6.05,6,Bad,3825.82,28.15267287,13.416666666666666,Yes,210.4452026,2,0,1,0,1,0,0,0,1,1,6
CUS_0x2602,March,BadShire,North Street,27,Musician,59448.04,4870.003333,9,7,23.0,36,22,13.05,6,_,3825.82,32.49179779,13.5,Yes,303.9610898816667,1,0,1,0,1,0,0,0,1,1,6
CUS_0x2602,April,Standhampton,North Street,27,Musician,59448.04,4339.36173,9,7,23.0,35,21,6.05,6,Bad,3825.82,30.14869082,13.583333333333334,Yes,565.4289733,2,0,1,0,1,0,0,0,1,1,6
CUS_0x2602,May,Standhampton,North Street,28,Musician,59448.04,4339.36173,9,7,23.0,32,21,6.05,6,Bad,3825.82,24.31122779,13.666666666666666,Yes,290.3177977,2,0,1,0,1,0,0,0,1,1,6
CUS_0x2602,June,Standhampton,North Street,28,Musician,59448.04,4566.779559857143,9,7,23.0,35,21,7.716666666666666,6,Bad,3825.82,30.474838118571427,13.75,Yes,303.9610898816667,2,0,1,0,1,0,0,0,1,1,6
CUS_0x2602,July,Standhampton,North Street,28,Musician,59448.04,4339.36173,9,7,23.0,34,21,6.05,6,Bad,3825.82,30.44736906,13.833333333333334,Yes,391.2555674,2,0,1,0,1,0,0,0,1,1,6
CUS_0x2602,August,Standhampton,North Street,28,Musician,59448.04,4339.36173,9,7,23.0,35,21,7.716666666666666,6,Bad,3825.82,39.36103214,13.916666666666666,Yes,92.74095749,2,0,1,0,1,0,0,0,1,1,6
CUS_0x96e,January,Lonton,Elm Street,47,Doctor,18549.28,1698.773333,4,4,6.0,13,3,3.22,0,Good,1247.3,32.9616636,19.916666666666668,NM,98.89260912,3,0,0,0,0,0,0,0,0,0,0
CUS_0x96e,February,Lonton,Elm Street,47,Doctor,922815.5666666668,1698.773333,4,4,6.0,13,0,3.22,0,Good,1247.3,34.24061936499999,20.0,NM,17.64112298,3,0,0,0,0,0,0,0,0,0,0
CUS_0x96e,March,Lonton,Elm Street,47,Doctor,18549.28,1698.7733330000003,4,4,6.0,17,0,3.22,0,Good,1247.3,34.24061936499999,20.083333333333332,No,81.43914072,2,0,0,0,0,0,0,0,0,0,0
CUS_0x96e,April,Standhampton,Elm Street,47,Doctor,18549.28,1698.773333,4,4,6.0,13,0,3.22,0,Good,1247.3,35.31401117,20.166666666666668,No,50.39486694,2,0,0,0,0,0,0,0,0,0,0
CUS_0x96e,May,Lonton,Elm Street,47,Doctor,922815.5666666668,1698.7733330000003,4,4,6.0,13,0,3.22,0,Good,1247.3,26.40603353,20.25,No,28.29478712,3,0,0,0,0,0,0,0,0,0,0
CUS_0x96e,June,Lonton,Elm Street,47,Doctor,5444147.0,1698.773333,4,4,6.0,13,0,3.22,0,Good,1247.3,36.65438819,20.333333333333332,No,129.5064735,3,0,0,0,0,0,0,0,0,0,0
CUS_0x96e,July,Lonton,Elm Street,47,Doctor,18549.28,1698.7733330000003,4,4,6.0,13,0,3.22,0,Good,1247.3,37.42549721,20.416666666666668,No,73.35072728285715,2,0,0,0,0,0,0,0,0,0,0
CUS_0x96e,August,Lonton,Elm Street,47,Doctor,18549.28,1698.773333,4,4,6.0,13,0,3.22,0,Good,1247.3,36.68212249,20.5,No,107.2860906,3,0,0,0,0,0,0,0,0,0,0
CUS_0x864a,January,Standhampton,Fleet Street,49,Architect,134810.13,10998.1775,5,7,6.0,1,3,10.54,4,Good,744.97,29.87962269,32.083333333333336,No,460.90002328571427,2,1,0,0,0,0,0,0,0,1,2
CUS_0x864a,February,Lonton,Fleet Street,49,Architect,134810.13,10998.1775,5,7,6.0,4,1,10.54,4,Good,744.97,29.87176362,32.166666666666664,No,766.7799329,3,1,0,0,0,0,0,0,0,1,2
CUS_0x864a,March,Lonton,Fleet Street,49,Architect,134810.13,10998.1775,5,7,6.0,2,1,10.54,9,Good,744.97,40.73910114,32.25,No,325.2486865,3,1,0,0,0,0,0,0,0,1,2
CUS_0x864a,April,Standhampton,Fleet Street,49,Architect,134810.13,10998.1775,5,7,6.0,2,1,10.54,9,Good,744.97,36.25644555,32.333333333333336,No,652.5902258,2,1,0,0,0,0,0,0,0,1,2
CUS_0x864a,May,Standhampton,Fleet Street,49,Architect,134810.13,10998.1775,5,7,6.0,2,4,10.54,9,_,744.97,43.13051049,32.416666666666664,No,312.7363581,2,1,0,0,0,0,0,0,0,1,2
CUS_0x864a,June,Standhampton,Fleet Street,50,Architect,134810.13,10998.1775,5,7,6.0,2,1,12.54,9,Good,744.97,38.92442299,32.5,No,279.6363767,2,1,0,0,0,0,0,0,0,1,2
CUS_0x864a,July,Lonton,Fleet Street,50,Architect,134810.13,10998.1775,5,7,6.0,2,1,10.54,9,Good,744.97,36.66370327,32.583333333333336,NM,682.1866556,3,1,0,0,0,0,0,0,0,1,2
CUS_0x864a,August,Standhampton,Fleet Street,50,Architect,134810.13,10998.1775,5,7,6.0,2,1,10.54,9,Good,744.97,31.00299069,32.666666666666664,No,207.1219274,3,1,0,0,0,0,0,0,0,1,2
CUS_0x56d1,January,Lonton,London Street,27,Accountant,162550.32,13731.86,0,5,11.0,13,8,0.68,2,Good,789.13,36.5283912,16.166666666666668,No,146.0267596,3,0,0,0,0,0,0,1,0,0,1
CUS_0x56d1,February,Standhampton,London Street,27,Accountant,162550.32000000004,13731.86,0,5,11.0,15,8,0.68,2,Good,789.13,36.02308694,16.25,No,322.9702887,2,0,0,0,0,0,0,1,0,0,1
CUS_0x56d1,March,Lonton,London Street,27,Accountant,162550.32,13731.86,0,5,11.0,13,8,0.68,2,Good,789.13,35.04406228,16.333333333333332,No,101.6600796,3,0,0,0,0,0,0,1,0,0,1
CUS_0x56d1,April,Lonton,London Street,27,Accountant,162550.32,13731.86,0,5,11.0,12,8,0.68,2,_,789.13,47.96956024,16.416666666666668,No,241.0992135,3,0,0,0,0,0,0,1,0,0,1
CUS_0x56d1,May,Lonton,London Street,27,Accountant,162550.32,13731.86,0,5,11.0,9,10,0.68,4,Good,789.13,35.80246147,16.5,No,431.98759198571423,3,0,0,0,0,0,0,1,0,0,1
CUS_0x56d1,June,Lonton,London Street,27,Accountant,162550.32,13731.86,0,5,11.0,13,8,0.68,4,_,789.13,38.03282138,16.583333333333332,No,571.4854909,3,0,0,0,0,0,0,1,0,0,1
CUS_0x56d1,July,Lonton,London Street,28,Accountant,162550.32,13731.86,0,5,11.0,17,8,0.68,2,Good,789.13,38.04238308,16.666666666666668,No,1151.688782,3,0,0,0,0,0,0,1,0,0,1
CUS_0x56d1,August,Lonton,London Street,28,Accountant,162550.32,13731.86,0,5,11.0,13,8,0.68,4,Good,789.13,34.100926,16.75,No,488.9825296,3,0,0,0,0,0,0,1,0,0,1
CUS_0xae0e,January,Standhampton,Jubilee Street,20,Journalist,102596.64,8718.72,4,5,8.0,24,2,5.61,1,_,1033.59,41.49850224,20.583333333333332,No,211.7125666,2,0,0,0,0,0,0,0,0,0,0
CUS_0xae0e,February,BadShire,Jubilee Street,20,Journalist,102596.64,8718.72,4,5,8.0,24,4,5.61,1,Good,1033.59,44.22447855,20.666666666666668,No,135.5267124,1,0,0,0,0,0,0,0,0,0,0
CUS_0xae0e,March,BadShire,Jubilee Street,20,Journalist,102596.64,8718.72,4,5,8.0,23,2,5.61,1,Good,1033.59,27.51797771,20.75,No,190.8314049,1,0,0,0,0,0,0,0,0,0,0
CUS_0xae0e,April,BadShire,Jubilee Street,20,Journalist,102596.64,8718.72,4,5,8.0,26,4,5.61,1,Good,1033.59,44.93121975,20.833333333333332,No,158.4273604685714,1,0,0,0,0,0,0,0,0,0,0
CUS_0xae0e,May,Standhampton,Jubilee Street,20,Journalist,102596.64,8718.72,4,5,8.0,24,5,5.752857142857143,1,Good,1033.59,46.2937028,20.916666666666664,No,61.64215703,2,0,0,0,0,0,0,0,0,0,0
CUS_0xae0e,June,BadShire,Jubilee Street,20,Journalist,102596.64,8718.72,4,5,8.0,24,2,0.61,4,Good,1033.59,39.87407899,21.0,No,64.15779849,1,0,0,0,0,0,0,0,0,0,0
CUS_0xae0e,July,Standhampton,Jubilee Street,20,Journalist,102596.63999999998,8718.72,4,5,8.0,24,2,5.61,1,Good,1033.59,30.17252518,21.083333333333332,No,96.77668616,2,0,0,0,0,0,0,0,0,0,0
CUS_0xae0e,August,BadShire,Jubilee Street,20,Journalist,102596.64,8718.72,4,5,8.0,24,2,11.61,4,Good,1033.59,29.30258721,21.166666666666668,No,348.3441977,1,0,0,0,0,0,0,0,0,0,0
CUS_0x3b3f,January,BadShire,Oak Street,31,Artist,14884.465,1538.372083,8,5,1.0,25,17,6.79,4,Good,1122.86,26.31939198,28.083333333333332,No,57.72786348,1,0,0,1,1,0,0,1,0,0,4
CUS_0x3b3f,February,BadShire,Oak Street,31,Artist,14884.465,1538.372083,8,5,1.0,24,18,8.79,4,Good,1122.86,32.27734639285715,28.166666666666668,No,131.07955,1,0,0,1,1,0,0,1,0,0,4
CUS_0x3b3f,March,Standhampton,Oak Street,31,Artist,14884.465,1538.372083,8,5,1.0,25,17,6.79,4,Good,1122.86,35.54806105,28.25,No,171.7102297,2,0,0,1,1,0,0,1,0,0,4
CUS_0x3b3f,April,BadShire,Oak Street,31,Artist,14884.465,1538.372083,8,5,1.0,25,16,6.79,4,Good,1122.86,35.14489108,28.333333333333332,No,55.58661182,1,0,0,1,1,0,0,1,0,0,4
CUS_0x3b3f,May,BadShire,Oak Street,31,Artist,14884.464999999998,1538.372083,8,5,1.0,25,14,6.79,4,Good,1122.86,29.29814927,28.416666666666668,No,128.2418398,1,0,0,1,1,0,0,1,0,0,4
CUS_0x3b3f,June,BadShire,Oak Street,31,Artist,14884.465,1538.372083,8,5,1.0,25,17,6.79,4,_,1122.86,28.82336882,28.5,No,165.4691676,1,0,0,1,1,0,0,1,0,0,4
CUS_0x3b3f,July,BadShire,Oak Street,31,Artist,14884.465,1538.372083,8,5,1.0,25,17,6.79,4,_,1122.86,34.55873212,28.583333333333332,NM,69.33016912,1,0,0,1,1,0,0,1,0,0,4
CUS_0x3b3f,August,BadShire,Oak Street,31,Artist,14884.465,1538.372083,8,5,1.0,25,15,6.79,4,Good,1122.86,36.24883043,28.666666666666668,NM,183.7398268,1,0,0,1,1,0,0,1,0,0,4
CUS_0x9bc4,January,BadShire,Trafalgar Street,39,Cleaner,31732.61,2899.384167,4,4,1.0,30,10,3.37,3,Good,1404.06,39.9291405,29.916666666666668,No,39.35478893,1,0,1,1,0,0,1,0,1,0,4
CUS_0x9bc4,February,Standhampton,Trafalgar Street,39,Cleaner,31732.61,2899.384167,4,4,1.0,32,10,7.37,3,Good,1404.06,23.40744887,30.0,NM,92.53224266,2,0,1,1,0,0,1,0,1,0,4
CUS_0x9bc4,March,Standhampton,Trafalgar Street,39,Cleaner,31732.609999999993,2899.384167,4,4,1.0,30,10,3.37,3,Good,1404.06,29.54729677,30.083333333333332,No,51.48058165,2,0,1,1,0,0,1,0,1,0,4
CUS_0x9bc4,April,Standhampton,Trafalgar Street,39,Cleaner,31732.61,2899.384167,4,4,1.0,30,10,3.37,3,Good,1404.06,30.14333948,30.166666666666668,No,127.4011606,2,0,1,1,0,0,1,0,1,0,4
CUS_0x9bc4,May,BadShire,Trafalgar Street,39,Cleaner,31732.61,2899.384167,4,4,1.0,30,10,3.37,4,Good,1404.06,27.78039054,30.25,No,70.23296462,1,0,1,1,0,0,1,0,1,0,4
CUS_0x9bc4,June,BadShire,Trafalgar Street,39,Cleaner,31732.61,2899.384167,4,4,1.0,30,10,3.37,4,Good,1404.06,33.70987478,30.333333333333332,No,255.9691484,1,0,1,1,0,0,1,0,1,0,4
CUS_0x9bc4,July,BadShire,Trafalgar Street,39,Cleaner,31732.61,2899.384167,4,4,1.0,30,10,3.37,4,_,1404.06,35.03886691,30.416666666666668,No,171.1828689,1,0,1,1,0,0,1,0,1,0,4
CUS_0x9bc4,August,BadShire,Trafalgar Street,39,Cleaner,31732.61,2899.384167,4,4,1.0,30,12,3.37,4,Good,1404.06,24.71851254,30.5,NM,263.9397724,1,0,1,1,0,0,1,0,1,0,4
CUS_0x62a4,January,Standhampton,Quality Street,46,Teacher,50847.22,4156.268333,3,6,17.0,2,18,6.4,0,_,486.71,28.16592179,22.583333333333332,Yes,146.2525941,2,0,1,0,0,0,0,0,0,0,1
CUS_0x62a4,February,Standhampton,Quality Street,46,Teacher,50847.22,4156.268333,3,6,17.0,10,18,6.4,0,Standard,486.71,32.60012371,22.666666666666668,Yes,112.1982194,2,0,1,0,0,0,0,0,0,0,1
CUS_0x62a4,March,Standhampton,Quality Street,46,Teacher,50847.22,4156.268333,3,6,17.0,6,18,6.4,0,Standard,486.71,33.98227408857143,22.75,NM,54.53134806,2,0,1,0,0,0,0,0,0,0,1
CUS_0x62a4,April,Standhampton,Quality Street,46,Teacher,50847.22,4156.268333,3,6,17.0,6,18,6.4,0,Standard,486.71,42.37251786,22.833333333333332,Yes,104.8698746,2,0,1,0,0,0,0,0,0,0,1
CUS_0x62a4,May,Standhampton,Quality Street,46,Teacher,50847.22,4156.268333,3,6,17.0,9,19,6.4,0,_,486.71,33.72492552,22.916666666666668,Yes,400.1931517,2,0,1,0,0,0,0,0,0,0,1
CUS_0x62a4,June,Standhampton,Quality Street,46,Teacher,50847.22,4156.268333,3,6,17.0,6,18,6.4,0,_,486.71,30.7492159,23.0,Yes,293.4234473,2,0,1,0,0,0,0,0,0,0,1
CUS_0x62a4,July,Standhampton,Quality Street,46,Teacher,50847.22,4156.268333,3,6,17.0,6,19,6.4,0,Standard,486.71,33.69517455,23.083333333333332,Yes,108.466084,2,0,1,0,0,0,0,0,0,0,1
CUS_0x62a4,August,Standhampton,Quality Street,46,Teacher,50847.22000000001,4156.268333,3,6,17.0,2,18,6.4,0,Standard,486.71,36.56803929,23.166666666666668,Yes,385.7174292,2,0,1,0,0,0,0,0,0,0,1
CUS_0x4c77,January,Standhampton,Grove Street,33,Journalist,9349.475,772.1229167,6,6,19.0,39,18,24.98,9,Bad,4833.08,33.2008511,3.25,Yes,35.73150545,2,1,1,0,1,1,0,0,1,1,9
